#TYPE System.Data.DataRow
"AddressID","AddressLine1","AddressLine2","City","StateProvince","CountryRegion","PostalCode","rowguid","ModifiedDate"
"1013","54254 Pacific Ave.","","Stockton","California","United States","95202","7b82a39f-d175-4543-8f6f-ae6fe9c34a99","8/1/2006 12:00:00 AM"
"1014","25136 Jefferson Blvd.","","Culver City","California","United States","90232","05196d3f-f726-4ab9-a66b-af87500846ad","9/1/2006 12:00:00 AM"
"1015","99000 S. Avalon Blvd. Suite 750","","Carson","California","United States","90746","206163d9-0324-476d-909e-607fe07b2a2a","8/1/2005 12:00:00 AM"
"1016","72502 Eastern Ave.","","Bell Gardens","California","United States","90201","06431d74-4caf-442c-870e-efc20f9d45b8","9/1/2006 12:00:00 AM"
"1017","2560 E. Newlands Dr","","Fernley","Nevada","United States","89408","5d07c55b-9e6a-49de-8f49-04f28ad2f36a","9/1/2005 12:00:00 AM"
"1018","630 N. Capitol Ave.","","San Jose","California","United States","95112","aceb7a03-c8e6-43f6-94f2-266e571bd413","7/1/2007 12:00:00 AM"
"1019","4660 Rodeo Road","","Santa Fe","New Mexico","United States","87501","4fe824c1-f1bc-48b6-a4fd-6b866d0d07c8","9/1/2007 12:00:00 AM"
"1020","251340 E. South St.","","Cerritos","California","United States","90703","ba72737a-0827-46a8-af5b-971fd8464a87","9/1/2005 12:00:00 AM"
"1021","440 West Huntington Dr.","","Monrovia","California","United States","91016","2ae4d8c2-6d11-4945-a032-430dc8ce5b1b","7/1/2005 12:00:00 AM"
"1022","99235 Hawthorne Blvd.","","Torrance","California","United States","90505","52724cd9-1dc9-4d28-9b89-c404692c0b73","7/1/2005 12:00:00 AM"
"1023","870 N. 54th Ave.","","Chandler","Arizona","United States","85225","26d3a3ec-3d51-493e-a541-a0cc80b54f35","7/1/2007 12:00:00 AM"
"1024","9952 E. Lohman Ave.","","Las Cruces","New Mexico","United States","88001","42af4b56-ece2-4595-929d-fb60db1392d9","7/1/2005 12:00:00 AM"
"1025","2530 South Colorado Blvd.","","Denver","Colorado","United States","80203","012ef479-5dad-4009-b456-24e47ca1f472","9/1/2005 12:00:00 AM"
"1026","955 E. County Line Rd.","","Englewood","Colorado","United States","80110","17a96f13-8658-4f02-a557-2bc4463ade21","9/1/2007 12:00:00 AM"
"1027","409 Santa Monica Blvd.","","Santa Monica","California","United States","90401","58d58e3e-bf3e-4e0c-8f96-1717821e3516","9/1/2006 12:00:00 AM"
"1028","Mall Of Orange","","Orange","California","United States","92867","8d9b75cc-90c4-4e15-b69c-891126386ba6","8/1/2005 12:00:00 AM"
"1029","Topanga Plaza","","Canoga Park","California","United States","91303","0b945127-9c6f-47a1-80e4-2fb0e057fa55","7/1/2007 12:00:00 AM"
"1030","Escondido","","Escondido","California","United States","92025","e5b6618d-a92b-4da1-ba99-316babfff7db","8/1/2006 12:00:00 AM"
"1031","Natomas Marketplace","","Sacramento","California","United States","95814","27af5ed8-d33a-4fb2-9c55-d5cdd5017cd4","8/1/2006 12:00:00 AM"
"1032","Simi @ The Plaza","","Simi Valley","California","United States","93065","8e4a379f-f6d6-4995-aa19-6db50325d0fe","8/1/2005 12:00:00 AM"
"1033","Lakewood Mall","","Lakewood","California","United States","90712","d28c7fef-9ea3-458f-a2b9-11964c3cc60b","7/1/2007 12:00:00 AM"
"1034","Oxnard Outlet","","Oxnard","California","United States","93030","300d2a6e-67b4-417b-83a9-2026818a21c6","9/1/2007 12:00:00 AM"
"1035","Vista Marketplace","","Alhambra","California","United States","91801","7795fcdf-76c3-4627-86b2-0291398868de","9/1/2006 12:00:00 AM"
"1036","Sports Store At Park City","","Park City","Utah","United States","84098","a04ec332-1120-4ac3-837e-97efc40636b2","9/1/2005 12:00:00 AM"
"1037","North County Square","","Vista","California","United States","92084","5a794553-877e-4977-8e76-de38aa064ebd","9/1/2005 12:00:00 AM"
"1038","123 Camelia Avenue","","Oxnard","California","United States","93030","a86c8140-ad7d-4caa-9b40-4006bd9998e2","9/1/2007 12:00:00 AM"
"1039","Mountain Square","","Upland","California","United States","91786","8f1bdc33-0bfb-41d0-bb85-71aafe6126e7","9/1/2006 12:00:00 AM"
"1040","Fox Hills","","Culver City","California","United States","90232","5042b0a9-d10a-4f99-9f6f-50f96defa226","8/1/2005 12:00:00 AM"
"1041","Parkway Plaza","","El Cajon","California","United States","92020","c0fdc154-d2b5-480d-a5da-4e0d6b5d750c","11/1/2005 12:00:00 AM"
"1042","Stonewood Mall","","Downey","California","United States","90241","d1d79211-aec3-424d-a279-af1d01da3ec2","8/1/2005 12:00:00 AM"
"1043","Hanford Mall","","Hanford","California","United States","93230","f4f57d92-1839-49f4-a491-63f43215aaf1","12/1/2005 12:00:00 AM"
"1044","Ontario Mills","","Ontario","California","United States","91764","c66b86d8-bdfc-4161-9cbf-9a46d5f57b91","7/1/2007 12:00:00 AM"
"1045","Nut Tree Factory","","Vacaville","California","United States","95688","eb58eebb-3f55-45d1-9702-eddaccd687e2","8/1/2005 12:00:00 AM"
"1046","Rocky Mountain Pines Outlet","","Loveland","Colorado","United States","80537","518e7219-193f-4d72-90c9-e82f201afbe4","8/1/2005 12:00:00 AM"
"1047","Stevens Creek Shopping Center","","San Jose","California","United States","95112","0e6f74f0-9128-4688-9007-6395d6c6f4c4","9/1/2006 12:00:00 AM"
"1048","Factory Merchants","","Barstow","California","United States","92311","470574f9-6a06-43dc-a4b9-de3c8d88b0e6","9/1/2005 12:00:00 AM"
"1049","The Citadel Commerce Plaza","","City Of Commerce","California","United States","90040","42cd575b-22a1-42e0-93bb-d8ee998e4fb7","9/1/2005 12:00:00 AM"
"1050","University Town Center","","San Diego","California","United States","92102","6d9ebb03-5c5a-4a20-8910-12d894591727","9/1/2005 12:00:00 AM"
"1051","Pavillion @ Redlands","","Redlands","California","United States","92373","b2f0f099-ddd2-4ab6-90af-972d72186937","10/1/2005 12:00:00 AM"
"1052","San Diego Factory","","San Ysidro","California","United States","92173","8c3cff8c-3a5d-419a-8dd8-3349c29aa3fd","8/1/2005 12:00:00 AM"
"1053","Pacific West Outlet","","Gilroy","California","United States","95020","de6463d5-42d9-4d34-ac99-4aaa19fab3ca","8/1/2005 12:00:00 AM"
"1054","Belz Factory Outlet","","Las Vegas","Nevada","United States","89106","0e75e01f-76d4-4420-beb7-0033f16dea62","8/1/2005 12:00:00 AM"
"1055","Camarillo Athletic Stores","","Camarillo","California","United States","93010","30e691f7-1d06-4df7-aedf-627ad911a770","8/1/2005 12:00:00 AM"
"1056","Lake Elisnor Place","","Lake Elsinore","California","United States","92530","596345c5-0be2-444d-ba93-d109713bc0b6","8/1/2005 12:00:00 AM"
"1057","Norwalk Square","","Norwalk","California","United States","90650","ccce93be-ab0b-4211-8407-5be45034534c","9/1/2005 12:00:00 AM"
"1058","Riverside","","Sherman Oaks","California","United States","91403","a26100f0-511f-45a2-879a-ff365794fcf5","9/1/2007 12:00:00 AM"
"1059","The Quad @ WestView","","Whittier","California","United States","90605","2215f750-1863-4aff-926d-de309c298de9","7/1/2007 12:00:00 AM"
"1060","Arcadia Crossing","","Phoenix","Arizona","United States","85004","cc91297c-567b-4186-96c8-2ba6f0875e73","7/1/2006 12:00:00 AM"
"1061","Eastern Beltway Center","","Las Vegas","Nevada","United States","89106","84603598-f6d4-4e26-9b9e-6a468365d4d8","12/1/2005 12:00:00 AM"
"1062","Factory Stores/tucson","","Tucson","Arizona","United States","85701","c15eca9a-6054-40e4-8d09-d4341aabce2d","9/1/2005 12:00:00 AM"
"1063","Viejas Outlet Center","","Alpine","California","United States","91901","4f8ec2c2-71d6-4b7f-bcc7-808e17696373","9/1/2007 12:00:00 AM"
"1064","West Park Plaza","","Irvine","California","United States","92614","365914ce-cbb2-429b-a2d8-24638fcf17fc","1/1/2006 12:00:00 AM"
"1065","Factory Stores Of America","","Mesa","Arizona","United States","85201","1b96d3a3-ed06-482f-a813-7136e5aaa57d","9/1/2006 12:00:00 AM"
"1066","Prime Outlets","","Phoenix","Arizona","United States","85004","bd687691-297f-4b72-9465-c8dbd0f8e2ee","9/1/2005 12:00:00 AM"
"1067","Bayshore Mall","","Eureka","California","United States","95501","001d1a67-585c-44b2-aac6-1199afd7425f","9/1/2006 12:00:00 AM"
"1068","7709 West Virginia Avenue","","Phoenix","Arizona","United States","85004","b8184c93-a8de-4321-b381-1babc7088d60","7/1/2006 12:00:00 AM"
"1069","6900 Sisk Road","","Modesto","California","United States","95354","60110399-edf3-4c06-ac87-1d9856e9d2e3","7/1/2005 12:00:00 AM"
"1070","3250 Baldwin Park Blvd","","Baldwin Park","California","United States","91706","957ec59c-7a7d-438e-9014-20fbeb807e99","8/1/2005 12:00:00 AM"
"1071","5867 Sunrise Boulevard","","Citrus Heights","California","United States","95610","a64fc10b-61f7-4102-b076-e9cb77e9ec8f","11/1/2006 12:00:00 AM"
"1072","6500 East Grant Road","","Tucson","Arizona","United States","85701","b9265d45-3fed-4b7d-aeea-00d0e54b3cc7","9/1/2007 12:00:00 AM"
"1073","3065 Santa Margarita Parkway","","Trabuco Canyon","California","United States","92679","c5c0801f-f124-4a5e-b8ba-0ace3bf0f993","7/1/2005 12:00:00 AM"
"1074","9920 Bridgepointe Parkway","","San Mateo","California","United States","94404","c346981b-2093-474a-9bc0-54ce2e0e4a94","7/1/2005 12:00:00 AM"
"1075","5525 South Hover Road","","Longmont","Colorado","United States","80501","e5fa71b3-685a-4d11-bc0c-e4aa69cd4ded","7/1/2006 12:00:00 AM"
"1076","8525 South Parker Road","","Parker","Colorado","United States","80138","d4f4ab28-5f27-4f89-a0d6-5fcea394bb47","8/1/2005 12:00:00 AM"
"1077","7505 Laguna Boulevard","","Elk Grove","California","United States","95624","b6213e39-9da3-4423-8756-0b195ed95fb4","11/1/2005 12:00:00 AM"
"1078","9909 W. Ventura Boulevard","","Camarillo","California","United States","93010","0a911f46-295e-4485-a9d8-90dfcc0c9223","8/1/2006 12:00:00 AM"
"1079","25150 El Camino Real","","San Bruno","California","United States","94066","9f1bc24e-66f2-41e2-94a2-d1001c050bb4","9/1/2005 12:00:00 AM"
"1080","2575 Rocky Mountain Ave.","","Loveland","Colorado","United States","80537","bcc0867e-cb4e-4852-994e-03abed8c95ab","8/1/2006 12:00:00 AM"
"1081","25871 North Main Street","","Walnut Creek","California","United States","94596","a00218d5-482d-44c2-8cd0-6f65af8642d3","8/1/2006 12:00:00 AM"
"1082","2551 East Warner Road","","Gilbert","Arizona","United States","85233","d88afbda-b59b-496e-ba6d-b3b2356574ff","8/1/2007 12:00:00 AM"
"1083","22589 West Craig Road","","North Las Vegas","Nevada","United States","89030","a4c2efe6-17e5-4dd5-9bed-6743405627e7","5/1/2007 12:00:00 AM"
"1084","25751 University Drive","","Vista","California","United States","92084","bd3035f6-4018-4e4c-8d70-6dd3f4fe8eb4","5/1/2007 12:00:00 AM"
"1085","49925 Crestview Drive N.E.","","Rio Rancho","New Mexico","United States","87124","3a1f16cf-6889-40b2-b067-7d044a8c7d42","9/1/2005 12:00:00 AM"
"1086","57251 Serene Blvd","","Van Nuys","California","United States","91411","7df3a412-f2b3-4abb-88e1-21d4677f1311","9/1/2007 12:00:00 AM"
"1087","253731 West Bell Road","","Surprise","Arizona","United States","85374","4ba77e6a-4a47-4bfe-8aeb-dbfea179795d","8/1/2006 12:00:00 AM"
"1088","99040 California Avenue","","Sand City","California","United States","93955","a18799a1-342a-4b6c-a63c-8e4e2c07f734","7/1/2007 12:00:00 AM"
"1089","25620 Firestone Boulevard","","Norwalk","California","United States","90650","31a07731-18ff-4100-8319-b4704f414497","7/1/2007 12:00:00 AM"
"1090","25130 South State Street","","Sandy","Utah","United States","84070","cf3ae92a-3e66-4af0-b683-731826e89cd1","9/1/2007 12:00:00 AM"
"1091","5500 Grossmont Center Drive","","La Mesa","California","United States","91941","24f1dbc4-7fdc-4edb-b3cb-640f9fb72534","9/1/2005 12:00:00 AM"
"1092","99700 Bell Road","","Auburn","California","United States","95603","79cdd89c-3c91-48db-8277-46d04aad7251","9/1/2006 12:00:00 AM"
"1093","7750 E Marching Rd","","Scottsdale","Arizona","United States","85257","f181458a-b5a3-4944-b7b1-73dcad67c14e","8/1/2007 12:00:00 AM"
"1094","25250 N 90th St","","Scottsdale","Arizona","United States","85257","3e024d96-b7d3-4622-ab9b-0724b91b7832","9/1/2005 12:00:00 AM"
"1095","9980 S Alma School Road","","Chandler","Arizona","United States","85225","b09b3f8e-89f2-4528-9578-53cbcf805b4a","2/1/2007 12:00:00 AM"
"1096","6753 Howard Hughes Parkway","","Las Vegas","Nevada","United States","89106","30c83112-a09f-4e26-9ad7-4fd6c10fec4e","10/1/2006 12:00:00 AM"
"1097","Corp Ofc Accts Payable","","El Segundo","California","United States","90245","5f6d242f-dda3-462c-bec1-097c63913176","9/1/2005 12:00:00 AM"
"1098","Po Box 252525","","Santa Ana","California","United States","92701","7d2bd572-f8ab-435a-a47b-3a534d7d9cdc","9/1/2006 12:00:00 AM"
"1099","62500 Neil Road","","Reno","Nevada","United States","89502","be51f10f-1a66-46e6-8154-9fe01597769c","8/1/2005 12:00:00 AM"
"1100","4635 S. Harrison Blvd.","","Ogden","Utah","United States","84401","be4dfeef-cb1c-4af8-b517-3214c7c1f311","9/1/2007 12:00:00 AM"
"1101","825 W 500 S","","Bountiful","Utah","United States","84010","2e6d7491-e0a8-4c79-98ce-bac61a07fb25","10/1/2006 12:00:00 AM"
"1102","603 Gellert Blvd","","Daly City","California","United States","94015","a8dcad62-8678-458c-87eb-e2c2e550ff80","12/1/2005 12:00:00 AM"
"1103","2564 S. Redwood Rd.","","Riverton","Utah","United States","84065","e299e96d-63cb-4acc-9bfd-5f0c23ae5820","11/1/2005 12:00:00 AM"
"1104","9927 N. Main St.","","Tooele","Utah","United States","84074","ce0fa600-8761-402c-a6c0-84fb6244984b","8/1/2005 12:00:00 AM"
"1105","566 S. Main","","Cedar City","Utah","United States","84720","c16f92ab-817f-42d1-a560-bc0f86fe2783","7/1/2006 12:00:00 AM"
"11380","165 North Main","","Austin","Texas","United States","78701","412e3088-1fb8-4a1f-b3a8-abb23a4f01c1","7/1/2006 12:00:00 AM"
"11381","2000 300th Street","","Denver","Colorado","United States","80203","a9dbb460-a624-4e6a-aa22-311ee18f6746","9/1/2005 12:00:00 AM"
"11382","99 Front Street","","Minneapolis","Minnesota","United States","55402","878660a8-a9fe-4ef8-8d2d-53c614c6f042","8/1/2005 12:00:00 AM"
